hospital_id,hospital_name,hospital_latitude,hospital_longitude
1,Houston Methodist Hospital,29.709541,-95.398605
2,Johns Hopkins Hospital,39.296318,-76.592941
3,UCLA Medical Center,34.066242,-118.445328
4,Mayo Clinic,44.022705,-92.467369
5,Cleveland Clinic,41.503201,-81.621277
6,Northwestern Memorial Hospital,41.89457,-87.62141
7,NewYork-Presbyterian Hospital,40.76473,-73.95394
8,Cedars-Sinai Medical Center,34.075198,-118.380676
9,UCSF Medical Center,37.7579,-122.455
10,Massachusetts General Hospital,42.3624,-71.069206
